student_id,course_id,completion_status,quiz_score,time_spent,engagement_score,interaction_score
STU04038,CRS00088,Completed,78,131,0.299893083147177,0.7719786166294355
STU04038,CRS00125,Completed,88,263,0.6741957913366398,0.886839158267328
STU04038,CRS00196,Completed,58,287,0.25862063163134474,0.683724126326269
STU04038,CRS00115,Completed,94,263,0.4785203388274579,0.8717040677654916
STU04038,CRS00389,Not completed,63,63,0.8189934337612721,0.4157986867522544
STU04038,CRS00395,Completed,30,145,0.2826643896634503,0.57653287793269
STU04038,CRS00401,Completed,33,117,0.23634803440621677,0.5792696068812434
STU04039,CRS00251,Completed,71,99,0.9638491442162558,0.876769828843251
STU04039,CRS00256,Completed,77,276,0.17912118564260282,0.7438242371285206
STU04039,CRS00206,Not completed,81,255,0.8504072160815702,0.4940814432163141
STU04039,CRS00262,Completed,97,61,0.7641849847912928,0.9408369969582586
STU04039,CRS00295,Completed,74,262,0.5246789190644661,0.8009357838128932
STU04039,CRS00296,Completed,99,82,0.5204730830750675,0.9000946166150136
STU04039,CRS00223,Not completed,96,39,0.27031218777654853,0.4380624375553097
STU04039,CRS00180,Completed,79,155,0.7403732595167806,0.8640746519033562
STU04039,CRS00236,Completed,65,165,0.003612640735395245,0.6607225281470791
STU04039,CRS00201,Completed,65,251,0.0412630379958262,0.6682526075991653
STU04039,CRS00204,Not completed,95,267,0.9374243808752424,0.5674848761750485
STU04039,CRS00263,Not completed,81,89,0.7608441167669228,0.4761688233533846
STU04039,CRS00437,Completed,62,73,0.7082297243509499,0.78964594487019
STU04039,CRS00412,Completed,67,199,0.9420559222099647,0.856411184441993
STU04039,CRS00252,Completed,80,170,0.3518923051263534,0.7903784610252708
STU04039,CRS00077,Completed,92,37,0.7493525557646861,0.9178705111529373
STU04039,CRS00330,Completed,71,270,0.3309669999608621,0.7501933999921724
STU04039,CRS00301,Completed,72,59,0.016523115789966347,0.6913046231579932
STU04039,CRS00170,Not completed,77,180,0.6692228641450501,0.4418445728290101
STU04039,CRS00099,Completed,81,191,0.3236257052453547,0.788725141049071
STU04040,CRS00315,Not completed,100,259,0.14338762962508256,0.4286775259250165
STU04040,CRS00203,Not completed,88,176,0.21666148389266204,0.39533229677853243
STU04040,CRS00311,Completed,83,32,0.6636133880268239,0.8647226776053648
STU04040,CRS00244,Not completed,82,121,0.18250579236931896,0.36450115847386383
STU04040,CRS00285,Completed,78,223,0.46885267874869097,0.8057705357497382
STU04040,CRS00178,Not completed,89,49,0.274863182134379,0.41097263642687587
STU04040,CRS00217,Not completed,61,241,0.316469276279303,0.3072938552558606
STU04040,CRS00280,Not completed,72,273,0.9272804167939243,0.47345608335878486
STU04040,CRS00171,Completed,95,189,0.6004196856392074,0.9000839371278415
STU04040,CRS00226,Not completed,74,93,0.44745908001059187,0.38549181600211835
STU04040,CRS00233,Not completed,93,278,0.7674669981040885,0.5254933996208178
STU04040,CRS00322,Completed,78,188,0.2864998758618247,0.769299975172365
STU04040,CRS00353,Completed,72,108,0.6136741395268916,0.8107348279053783
STU04040,CRS00076,Completed,77,85,0.9915432543880417,0.9063086508776084
STU04040,CRS00279,Completed,61,270,0.8616622254608267,0.8163324450921654
STU04040,CRS00364,Completed,54,263,0.3215093469552376,0.6803018693910476
STU04040,CRS00090,Completed,80,192,0.5031597009391714,0.8206319401878344
STU04040,CRS00144,Completed,88,101,0.4765078704392145,0.8473015740878429
STU04040,CRS00098,Not completed,88,178,0.6473485133120955,0.4814697026624192
STU04040,CRS00069,Not completed,70,123,0.0685176461474939,0.29370352922949877
STU04041,CRS00411,Completed,60,209,0.8308053356440197,0.806161067128804
STU04041,CRS00369,Not completed,98,163,0.6324313252701315,0.5184862650540263
STU04041,CRS00499,Completed,61,158,0.015729283977124253,0.6471458567954249
STU04041,CRS00440,Completed,92,293,0.6930194389446181,0.9066038877889236
STU04041,CRS00393,Completed,100,117,0.3006654178710043,0.8601330835742009
STU04041,CRS00375,Not completed,80,28,0.31975066693377796,0.38395013338675565
STU04041,CRS00372,Not completed,76,109,0.2607176059042272,0.35614352118084547
STU04041,CRS00359,Not completed,94,63,0.024064662009619653,0.38081293240192393
STU04041,CRS00497,Completed,92,152,0.6849278737948017,0.9049855747589604
STU04041,CRS00477,Completed,90,239,0.22542680106804058,0.8050853602136081
STU04041,CRS00480,Completed,87,187,0.35298547643425193,0.8185970952868504
STU04041,CRS00340,Completed,68,207,0.0483762015736392,0.6816752403147279
STU04041,CRS00170,Completed,91,104,0.24515220171198226,0.8130304403423965
STU04041,CRS00486,Completed,62,272,0.6137999934557306,0.7707599986911462
STU04041,CRS00210,Not completed,99,134,0.7655988272189478,0.5491197654437896
STU04041,CRS00157,Completed,76,52,0.4358605460471552,0.7911721092094312
STU04041,CRS00188,Completed,71,92,0.7710333481675217,0.8382066696335043
STU04041,CRS00244,Completed,82,77,0.5877750630704828,0.8455550126140965
STU04041,CRS00044,Completed,79,56,0.4446973367731343,0.804939467354627
STU04041,CRS00281,Completed,88,259,0.722935893868454,0.8965871787736908
STU04042,CRS00348,Completed,95,95,0.13769713019574648,0.8075394260391493
STU04042,CRS00476,Completed,90,255,0.497148735652446,0.8594297471304893
STU04042,CRS00438,Completed,77,106,0.2838310782386184,0.7647662156477237
STU04042,CRS00415,Completed,63,199,0.5660170210945976,0.7652034042189195
STU04042,CRS00393,Not completed,63,177,0.5574092539005504,0.3634818507801101
STU04042,CRS00368,Completed,81,248,0.38812149946357477,0.801624299892715
STU04042,CRS00468,Not completed,75,251,0.05276686939472963,0.310553373878946
STU04042,CRS00443,Not completed,91,60,0.030264110539925615,0.3700528221079852
STU04042,CRS00375,Not completed,66,104,0.1457691845645157,0.29315383691290314
STU04042,CRS00491,Completed,93,160,0.06179158747460911,0.7843583174949218
STU04042,CRS00485,Not completed,61,146,0.6187285947706247,0.36774571895412494
STU04042,CRS00420,Not completed,60,140,0.20681107048104874,0.28136221409620976
STU04042,CRS00239,Not completed,92,95,0.9099755698664465,0.5499951139732894
STU04042,CRS00109,Not completed,73,204,0.555591338564361,0.4031182677128722
STU04042,CRS00291,Not completed,88,270,0.2920913281558839,0.41041826563117684
STU04042,CRS00210,Not completed,73,102,0.36087508409241686,0.36417501681848335
STU04042,CRS00385,Not completed,81,101,0.6308377613526075,0.4501675522705216
STU04042,CRS00341,Completed,65,175,0.2370649847869406,0.7074129969573881
STU04042,CRS00479,Completed,79,62,0.1075824214428256,0.7375164842885652
STU04042,CRS00411,Completed,94,69,0.4261113985549956,0.8612222797109992
STU04043,CRS00140,Completed,80,267,0.48210669837904674,0.8164213396758094
STU04043,CRS00089,Completed,80,227,0.48725437026975493,0.8174508740539511
STU04043,CRS00004,Not completed,71,291,0.22400405467779239,0.32880081093555846
STU04043,CRS00155,Completed,87,126,0.5073399081946944,0.8494679816389389
STU04043,CRS00041,Not completed,70,56,0.5851648146793014,0.39703296293586027
STU04043,CRS00157,Not completed,89,39,0.7938226974858087,0.5147645394971618
STU04043,CRS00068,Completed,68,127,0.49493608243901377,0.7709872164878028
STU04043,CRS00099,Completed,79,299,0.19251294822915277,0.7545025896458306
STU04043,CRS00148,Not completed,82,131,0.549667180778326,0.4379334361556652
STU04043,CRS00051,Completed,75,201,0.3277433256672849,0.7655486651334571
STU04043,CRS00158,Not completed,93,240,0.42092402332967804,0.4561848046659357
STU04043,CRS00030,Not completed,95,182,0.7518885203567436,0.5303777040713488
STU04043,CRS00308,Completed,31,289,0.29219846421748863,0.5824396928434977
STU04043,CRS00372,Completed,43,260,0.3296630736226256,0.6379326147245252
STU04043,CRS00217,Completed,44,28,0.49636781385945483,0.6752735627718911
STU04043,CRS00312,Not completed,46,73,0.7257457963773281,0.3291491592754656
STU04043,CRS00186,Completed,43,86,0.829184850279233,0.7378369700558467
STU04043,CRS00027,Completed,86,202,0.4472376266779504,0.8334475253355901
STU04043,CRS00354,Completed,57,95,0.9964563421891637,0.8272912684378327
STU04043,CRS00116,Not completed,97,257,0.8690546647403176,0.5618109329480635
STU04044,CRS00412,Not completed,89,62,0.9754137238677277,0.5510827447735456
STU04044,CRS00411,Not completed,74,37,0.6943534740134008,0.43487069480268015
STU04044,CRS00432,Not completed,79,207,0.2720802349763215,0.37041604699526437
STU04044,CRS00471,Completed,74,245,0.48305329785531814,0.7926106595710636
STU04044,CRS00340,Completed,69,172,0.05071332564954112,0.6861426651299082
STU04044,CRS00480,Completed,85,194,0.35097420821713166,0.8101948416434264
STU04044,CRS00448,Not completed,64,130,0.2831707630802712,0.31263415261605426
STU04044,CRS00477,Not completed,76,216,0.06599023010193139,0.3171980460203863
STU04044,CRS00465,Completed,96,226,0.08311892609825322,0.8006237852196507
STU04044,CRS00479,Completed,91,180,0.5376530305698526,0.8715306061139705
STU04044,CRS00407,Not completed,87,67,0.06145130279744526,0.3602902605594891
STU04044,CRS00362,Completed,94,52,0.06890119745139012,0.7897802394902781
STU04044,CRS00038,Completed,90,245,0.41016080679104916,0.8420321613582098
STU04044,CRS00319,Completed,94,250,0.05507855484558799,0.7870157109691176
STU04044,CRS00240,Not completed,88,128,0.09427731900682135,0.3708554638013643
STU04044,CRS00328,Not completed,83,31,0.31318511719554687,0.3946370234391094
STU04044,CRS00067,Completed,72,42,0.8464722798276734,0.8572944559655347
STU04044,CRS00084,Completed,98,258,0.21292213323436604,0.8345844266468733
STU04044,CRS00461,Completed,90,58,0.3288774958253793,0.8257754991650759
STU04044,CRS00387,Completed,64,42,0.16117761545093612,0.6882355230901872
STU04045,CRS00461,Completed,85,38,0.06853853106671393,0.7537077062133428
STU04045,CRS00362,Completed,71,119,0.10624676649703135,0.7052493532994062
STU04045,CRS00448,Not completed,96,137,0.016197690361234196,0.38723953807224687
STU04045,CRS00355,Not completed,75,169,0.9603471940065259,0.49206943880130527
STU04045,CRS00459,Not completed,86,196,0.7829232987425957,0.5005846597485192
STU04045,CRS00425,Not completed,70,38,0.2807000957752236,0.3361400191550447
STU04045,CRS00369,Completed,83,212,0.943620930475086,0.9207241860950172
STU04045,CRS00440,Not completed,76,199,0.1522282962910193,0.3344456592582039
STU04045,CRS00378,Not completed,64,23,0.6899216773605171,0.39398433547210343
STU04045,CRS00421,Not completed,80,72,0.4229914115545408,0.4045982823109082
STU04045,CRS00500,Not completed,86,233,0.5254496238748653,0.4490899247749731
STU04045,CRS00416,Not completed,89,18,0.5621932249487851,0.46843864498975707
STU04045,CRS00495,Not completed,76,206,0.6557944654452036,0.43515889308904077
STU04045,CRS00295,Not completed,71,262,0.6190641689409713,0.4078128337881942
STU04045,CRS00165,Completed,70,25,0.14110869001440485,0.7082217380028809
STU04045,CRS00175,Not completed,96,206,0.5442698076216756,0.49285396152433514
STU04045,CRS00373,Completed,75,185,0.9898480567239973,0.8979696113447996
STU04045,CRS00233,Completed,73,178,0.5254977019644518,0.7970995403928903
STU04045,CRS00121,Completed,90,91,0.7142792487118852,0.9028558497423771
STU04045,CRS00311,Not completed,77,147,0.1894983451994,0.34589966903988006
STU04046,CRS00384,Not completed,93,188,0.08214422478806827,0.3884288449576137
STU04046,CRS00364,Completed,99,210,0.426009930649081,0.8812019861298163
STU04046,CRS00401,Not completed,100,84,0.31037790551062205,0.46207558110212443
STU04046,CRS00435,Completed,96,45,0.24789693800579504,0.833579387601159
STU04046,CRS00367,Completed,93,107,0.8732374432848201,0.946647488656964
STU04046,CRS00388,Completed,65,55,0.2919475730116253,0.7183895146023251
STU04046,CRS00418,Not completed,94,234,0.47098031981090405,0.47019606396218083
STU04046,CRS00455,Not completed,86,226,0.05495855994377874,0.3549917119887558
STU04046,CRS00396,Not completed,63,105,0.3398402726295945,0.3199680545259189
STU04046,CRS00419,Not completed,86,135,0.2560592326842469,0.39521184653684943
STU04046,CRS00422,Not completed,79,66,0.5260170726827017,0.4212034145365404
STU04046,CRS00483,Not completed,85,195,0.32255032619820656,0.40451006523964134
STU04046,CRS00164,Not completed,88,191,0.36925907440001504,0.42585181488000307
STU04046,CRS00232,Not completed,79,80,0.6058456595337512,0.43716913190675033
STU04046,CRS00124,Completed,88,167,0.030107824463505684,0.7580215648927011
STU04046,CRS00438,Completed,62,117,0.5495918064672404,0.7579183612934481
STU04046,CRS00059,Completed,92,294,0.6793408542060051,0.9038681708412011
STU04046,CRS00366,Not completed,100,67,0.8067004574082142,0.5613400914816429
STU04046,CRS00033,Completed,79,150,0.7509945882119383,0.8661989176423878
STU04046,CRS00433,Completed,81,101,0.8472725978586222,0.8934545195717245
STU04047,CRS00396,Completed,83,39,0.21854003161332058,0.7757080063226641
STU04047,CRS00372,Not completed,98,43,0.7035571900246775,0.5327114380049356
STU04047,CRS00455,Not completed,81,190,0.6630653637751122,0.4566130727550225
STU04047,CRS00399,Not completed,61,98,0.7595492762721752,0.395909855254435
STU04047,CRS00458,Completed,70,194,0.5768014177113119,0.7953602835422623
STU04047,CRS00438,Not completed,71,89,0.02787931008164235,0.28957586201632846
STU04047,CRS00443,Not completed,91,229,0.37357607745929433,0.43871521549185893
STU04047,CRS00370,Completed,60,290,0.837887216284093,0.8075774432568186
STU04047,CRS00358,Completed,65,129,0.5366218104219731,0.7673243620843947
STU04047,CRS00435,Completed,96,298,0.09225395759847654,0.8024507915196953
STU04047,CRS00359,Completed,94,236,0.0987386037130028,0.7957477207426006
STU04047,CRS00486,Completed,68,175,0.3103955090182485,0.7340791018036498
STU04047,CRS00134,Completed,96,258,0.11681497531927942,0.8073629950638559
STU04047,CRS00365,Not completed,86,84,0.2223032861147446,0.388460657222949
STU04047,CRS00077,Not completed,94,114,0.3233973717901696,0.4406794743580339
STU04047,CRS00207,Completed,73,74,0.028251095663183623,0.6976502191326367
STU04047,CRS00196,Not completed,87,80,0.9094106606416262,0.5298821321283254
STU04047,CRS00295,Not completed,92,273,0.8930151762600118,0.5466030352520024
STU04047,CRS00094,Not completed,81,15,0.18202730559816938,0.36040546111963395
STU04047,CRS00141,Not completed,83,99,0.06379343758650025,0.34475868751730004
STU04048,CRS00147,Completed,82,83,0.9872116031624112,0.9254423206324822
STU04048,CRS00170,Completed,85,206,0.5833817396294501,0.85667634792589
STU04048,CRS00389,Not completed,60,241,0.49928058598397085,0.33985611719679415
STU04048,CRS00140,Completed,92,257,0.1976984622305944,0.8075396924461189
STU04048,CRS00152,Not completed,73,267,0.11168158701716024,0.31433631740343204
STU04048,CRS00210,Completed,55,239,0.6571800036056185,0.7514360007211238
STU04048,CRS00106,Not completed,83,289,0.3647690772303388,0.4049538154460678
STU04048,CRS00323,Not completed,58,106,0.1548357263159288,0.26296714526318576
STU04048,CRS00430,Completed,62,235,0.4527918182029468,0.7385583636405894
STU04048,CRS00370,Not completed,35,167,0.04283549743636761,0.1485670994872735
STU04048,CRS00312,Not completed,63,135,0.0730795271562984,0.2666159054312597
STU04048,CRS00375,Not completed,54,228,0.4886567530681254,0.3137313506136251
STU04048,CRS00498,Completed,53,29,0.8984116406426932,0.7916823281285388
STU04048,CRS00068,Not completed,72,31,0.35015079267759186,0.35803015853551834
STU04048,CRS00372,Completed,44,198,0.7503686452982333,0.7260737290596467
STU04048,CRS00166,Not completed,80,41,0.4049289146260786,0.4009857829252158
STU04048,CRS00132,Completed,79,19,0.3954762389751013,0.7950952477950204
STU04048,CRS00303,Not completed,61,128,0.09993665585949107,0.2639873311718982
STU04048,CRS00016,Completed,78,228,0.4930662197130311,0.8106132439426064
STU04048,CRS00361,Not completed,70,19,0.35461302068764355,0.3509226041375287
STU04049,CRS00408,Not completed,98,36,0.7587404331886946,0.5437480866377389
STU04049,CRS00476,Completed,75,127,0.671034159618196,0.8342068319236393
STU04049,CRS00377,Not completed,87,40,0.40928349610424875,0.4298566992208498
STU04049,CRS00430,Completed,98,237,0.9131662874598585,0.9746332574919717
STU04049,CRS00481,Not completed,78,35,0.3036181611462565,0.37272363222925137
STU04049,CRS00466,Completed,82,287,0.314737880277451,0.7909475760554902
STU04049,CRS00450,Not completed,84,231,0.3416101644757995,0.40432203289515994
STU04049,CRS00400,Completed,86,50,0.6601169429238636,0.8760233885847727
STU04049,CRS00336,Completed,78,235,0.3345937248448442,0.778918744968969
STU04049,CRS00372,Completed,96,175,0.16430927767985137,0.8168618555359703
STU04049,CRS00494,Completed,67,219,0.853771641466539,0.8387543282933079
STU04049,CRS00492,Not completed,90,264,0.9444885296940778,0.5488977059388156
STU04049,CRS00114,Not completed,88,286,0.4942566461151914,0.45085132922303833
STU04049,CRS00254,Not completed,74,106,0.815741907358461,0.4591483814716922
STU04049,CRS00426,Completed,69,242,0.22091890822563431,0.7201837816451268
STU04049,CRS00166,Not completed,82,218,0.3696185805644271,0.40192371611288547
STU04049,CRS00277,Completed,76,162,0.9995372181717572,0.9039074436343515
STU04049,CRS00300,Not completed,73,268,0.47207926214073637,0.38641585242814724
STU04049,CRS00311,Not completed,95,264,0.3787328420308804,0.4557465684061761
STU04049,CRS00240,Not completed,78,138,0.23165428195372717,0.35833085639074547
